user_id,work_id
10,27
7,38
15,33
2,26
8,6
8,17
0,0
12,15
2,38
10,18
16,17
16,7
6,35
1,6
1,26
1,28
2,9
5,1
16,24
16,38
7,24
2,20
0,12
3,21
4,32
0,36
10,22
4,7
1,21
15,15
16,4
10,30
13,5
10,33
0,32
9,14
0,32
12,0
3,35
1,20
5,26
5,20
12,4
7,32
4,13
14,4
5,16
6,33
18,36
10,0
13,4
15,33
18,0
11,3
17,4
10,29
11,12
2,12
7,14
17,27
4,36
17,26
11,29
3,24
16,34
17,13
2,34
10,31
4,7
4,19
12,30
1,12
12,20
1,34
17,28
18,9
7,29
18,37
7,9
16,19
11,10
17,19
18,10
7,24
17,26
5,18
17,15
0,16
8,18
14,37
1,38
2,1
16,18
11,23
13,8
6,36
13,3
12,10
10,21
17,2
